
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |          Rel. |    Aki    | Acc. |            Ei           Ek             |           Lower level           |            Upper level            |   Type|
          |              Wavelength |          Int. |    s^-1   |      |           (eV)         (eV)            |---------------------------------|-----------------------------------|       |
          |               Vac (nm)  |               |           |      |                                        | Conf.                | Term     | Conf.                | Term       |       |
Sr III    |             566.8480    |             4 |           |      |    34.953500      -     37.140151      | 4p5.(2P*<3/2>).6p    | 2[3/2]   | 4p5.(2P*<3/2>).6d    | 2[1/2]*    |       |
Sr III    |             567.7093    |            10 |           |      |    36.111549      -     38.294891      | 4p5.(2P*<1/2>).6p    | 2[1/2]   | 4p5.(2P*<1/2>).7s    | 2[1/2]*    |       |
Sr III    |             568.9717    |            60 |           |      |    34.896543      -     37.075033      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).7s    | 2[3/2]*    |       |
Sr III    |             571.5509    |            50 |           |      |    36.126236      -     38.294891      | 4p5.(2P*<1/2>).6p    | 2[3/2]   | 4p5.(2P*<1/2>).7s    | 2[1/2]*    |       |
Sr III    |             572.2026    |            14 |           |      |    36.111549      -     38.277738      | 4p5.(2P*<1/2>).6p    | 2[1/2]   | 4p5.(2P*<1/2>).7s    | 2[1/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr II     |             572.370     |               | 7.1e+06   |      |     6.91456       -      9.08024       | 4p6.6p               | 2P*      | 4p6.8s               | 2S         |       |
Sr III    |             575.0598    |            50 |           |      |    34.953500      -     37.108923      | 4p5.(2P*<3/2>).6p    | 2[3/2]   | 4p5.(2P*<3/2>).7s    | 2[3/2]*    |       |
Sr IV     |             577.2657    |            60 |           |      |    41.428561      -     43.575739      | 4s2.4p4.(3P<2>).6s   | 2[2]     | 4s2.4p4.(3P<2>).6p   | 2[3]*      |       |
Sr IV     |             577.6759    |            16 |           |      |    43.799236      -     45.944856      | 4s2.4p4.(1D<2>).5d   | 2[2]     | 4s2.4p4.(1D<2>).6p   | 2[3]*      |       |
Sr III    |             580.1953    |            30 |           |      |    35.003804      -     37.140151      | 4p5.(2P*<3/2>).6p    | 2[3/2]   | 4p5.(2P*<3/2>).6d    | 2[1/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             580.9316    |            10 |           |      |    34.941395      -     37.075033      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).7s    | 2[3/2]*    |       |
Sr III    |             581.1889    |             4 |           |      |    37.140151      -     39.272842      | 4p5.(2P*<3/2>).6d    | 2[1/2]*  | 4p5.(2P*<3/2>).6f    | 2[3/2]     |       |
Sr I      |             581.6771    |          1500 | 3.0e+05   | B+   |     2.4982424     -      4.6291471     | 5s.4d                | 1D       | 4d.5p                | 3P*        |       |
Sr II     |             581.900     |               | 1.4e+07   |      |     6.95029       -      9.08024       | 4p6.6p               | 2P*      | 4p6.8s               | 2S         |       |
Sr III    |             582.8429    |            16 |           |      |    37.173568      -     39.300212      | 4p5.(2P*<3/2>).6d    | 2[7/2]*  | 4p5.(2P*<3/2>).6f    | 2[9/2]     |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             583.0903    |             6 |           |      |    37.191938      -     39.317669      | 4p5.(2P*<3/2>).6d    | 2[3/2]*  | 4p5.(2P*<3/2>).6f    | 2[5/2]     |       |
Sr III    |             588.0990    |             8 |           |      |    37.201105      -     39.308732      | 4p5.(2P*<3/2>).6d    | 2[7/2]*  | 4p5.(2P*<3/2>).6f    | 2[9/2]     |       |
Sr IV     |             588.1363    |            20 |           |      |    42.674846      -     44.782386      | 4s2.4p4.(3P<1>).6s   | 2[1]     | 4s2.4p4.(3P<1>).6p   | 2[1]*      |       |
Sr III    |             588.8019    |            24 |           |      |    35.003804      -     37.108923      | 4p5.(2P*<3/2>).6p    | 2[3/2]   | 4p5.(2P*<3/2>).7s    | 2[3/2]*    |       |
Sr III    |             589.1503    |             6 |           |      |    37.246553      -     39.350428      | 4p5.(2P*<3/2>).6d    | 2[5/2]*  | 4p5.(2P*<3/2>).6f    | 2[7/2]     |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             595.3413    |             6 |           |      |    37.272326      -     39.354319      | 4p5.(2P*<3/2>).6d    | 2[5/2]*  | 4p5.(2P*<3/2>).6f    | 2[7/2]     |       |
Sr I      |             597.0078    |          600h |           |      |     2.6902651     -      4.7664499     | 5s.5p                | 1P*      | 5s.7s                | 1S         |       |
Sr IV     |             597.8943    |            30 |           |      |    42.489390      -     44.562485      | 4s2.4p4.(3P<1>).6s   | 2[1]     | 4s2.4p4.(3P<1>).6p   | 2[2]*      |       |
Sr III    |             598.4339    |            40 |           |      |    35.003804      -     37.075033      | 4p5.(2P*<3/2>).6p    | 2[3/2]   | 4p5.(2P*<3/2>).7s    | 2[3/2]*    |       |
Sr IV     |             602.5124    |            20 |           |      |    42.481481      -     44.538674      | 4s2.4p4.(3P<0>).6s   | 2[0]     | 4s2.4p4.(3P<1>).6p   | 2[2]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             603.1803    |            24 |           |      |    42.674846      -     44.729786      | 4s2.4p4.(3P<1>).6s   | 2[1]     | 4s2.4p4.(3P<0>).6p   | 2[1]*      |       |
Sr IV     |             603.6478    |            20 |           |      |    42.481481      -     44.534820      | 4s2.4p4.(3P<0>).6s   | 2[0]     | 4s2.4p4.(3P<0>).6p   | 2[1]*      |       |
Sr IV     |             604.8432    |            20 |           |      |    42.489390      -     44.538674      | 4s2.4p4.(3P<1>).6s   | 2[1]     | 4s2.4p4.(3P<1>).6p   | 2[2]*      |       |
Sr IV     |             605.6071    |             8 |           |      |    31.593771      -     33.640453      | 4s2.4p4.(3P).4d      | 2D       | 4s2.4p4.(3P<2>).5p   | 2[3]*      |       |
Sr IV     |             609.3986    |            24 |           |      |    43.994780      -     46.028756      | 4s2.4p4.(1D<2>).6s   | 2[2]     | 4s2.4p4.(1D<2>).6p   | 2[3]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             610.0654    |             6 |           |      |    36.263144      -     38.294891      | 4p5.(2P*<1/2>).6p    | 2[1/2]   | 4p5.(2P*<1/2>).7s    | 2[1/2]*    |       |
Sr IV     |             613.3909    |            20 |           |      |    41.588871      -     43.609616      | 4s2.4p4.(3P<2>).6s   | 2[2]     | 4s2.4p4.(3P<2>).6p   | 2[1]*      |       |
Sr I      |             615.8951    |           350 |           |      |     2.4982424     -      4.5107614     | 5s.4d                | 1D       | 4d.5p                | 3D*        |       |
Sr I      |             620.3901    |            80 |           |      |     2.4982424     -      4.4961815     | 5s.4d                | 1D       | 4d.5p                | 3D*        |       |
Sr IV     |             622.2211    |            30 |           |      |    41.428561      -     43.420638      | 4s2.4p4.(3P<2>).6s   | 2[2]     | 4s2.4p4.(3P<2>).6p   | 2[1]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             624.5726    |            40 |           |      |    41.588871      -     43.573433      | 4s2.4p4.(3P<2>).6s   | 2[2]     | 4s2.4p4.(3P<2>).6p   | 2[3]*      |       |
Sr I      |             627.2042    |            80 | 1.4e+04   | C+   |     2.2514339     -      4.2276631     | 5s.4d                | 3D       | 5s.6p                | 1P*        |       |
Sr IV     |             632.4005    |            50 |           |      |    41.428561      -     43.388557      | 4s2.4p4.(3P<2>).6s   | 2[2]     | 4s2.4p4.(3P<2>).6p   | 2[2]*      |       |
Sr I      |             634.5726    |          1400 | 2.1e+06   | C+   |     2.2588412     -      4.2121230     | 5s.4d                | 3D       | 5s.6p                | 3P*        |       |
Sr II     |             634.900     |             * |           |      |     7.561801      -      9.51426       | 4p6.4f               | 2F*      | 4p6.6g               | 2G         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr II     |             634.900     |             * |           |      |     7.561801      -      9.51426       | 4p6.4f               | 2F*      | 4p6.6g               | 2G         |       |
Sr II     |             634.900     |             * |           |      |     7.561962      -      9.51426       | 4p6.4f               | 2F*      | 4p6.6g               | 2G         |       |
Sr IV     |             635.6232    |            16 |           |      |    43.994780      -     45.944856      | 4s2.4p4.(1D<2>).6s   | 2[2]     | 4s2.4p4.(1D<2>).6p   | 2[3]*      |       |
Sr I      |             636.3910    |           200 | 3.7e+06   | C+'  |     2.2514339     -      4.1991360     | 5s.4d                | 3D       | 5s.6p                | 3P*        |       |
Sr I      |             636.9918    |           500 | 1.8e+07   | C+'  |     2.2514339     -      4.1972976     | 5s.4d                | 3D       | 5s.6p                | 3P*        |       |
