
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |            Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek          |           Lower level            |           Upper level            |Type|
          |           Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)         |----------------------------------|----------------------------------|    |
          |            Vac (nm)  |         |           |      |                                   | Conf.                 | Term     | Conf.                 | Term     |    |
Sc II     |            136.6591  |       0 |           |      |     0.315038    -      9.387556   | 3p6.3d.4s             | 1D       | 3p6.3d.4f             | 3D*      |    |
Sc V      |            136.7603  |       5 |           |      |    55.16880     -     64.23457    | 3s2.3p4.(3P).4p       | 4D*      | 3s2.3p4.(3P).4d       | 4F       |    |
Sc II     |            136.8927  |       2 |           |      |     0.315038    -      9.372069   | 3p6.3d.4s             | 1D       | 3p6.3d.4f             | 1D*      |    |
Sc II     |            136.9647  |       2 |           |      |     0.315038    -      9.367311   | 3p6.3d.4s             | 1D       | 3p6.3d.4f             | 1F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc V      |            137.0772  |       1 |           |      |    57.61790     -     66.66269    | 3s.3p5.(1P*).3d       | 2P*      | 3s2.3p4.(1D).4d       | 2P       |    |
Sc II     |            137.3020  |       1 |           |      |     0.315038    -      9.345073   | 3p6.3d.4s             | 1D       | 3p6.3d.4f             | 3F*      |    |
Sc V      |            137.5303  |       7 |           |      |    57.94512     -     66.96018    | 3s2.3p4.(1D).4p       | 2D*      | 3s2.3p4.(1D).4d       | 2D       |    |
Sc V      |            137.7582  |       4 |           |      |    55.73434     -     64.73454    | 3s2.3p4.(3P).4p       | 2S*      | 3s2.3p4.(3P).4d       | 2P       |    |
Sc V      |            139.0552  |       1 |           |      |    55.79249     -     64.70873    | 3s2.3p4.(3P).4p       | 4S*      | 3s2.3p4.(3P).4d       | 2D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc V      |            139.2293  |       0 |           |      |    57.87673     -     66.78179    | 3s2.3p4.(1D).4p       | 2D*      | 3s2.3p4.(1D).4d       | 2P       |    |
Sc II     |            139.7505  |       3 |           |      |     1.768178    -     10.640001   | 3p6.3d2               | 1G       | 3p6.3d.5f             | 1H*      |    |
Sc II     |            140.3645  |       1 |           |      |     1.768178    -     10.601197   | 3p6.3d2               | 1G       | 3p6.3d.5f             | 3H*      |    |
Sc V      |            140.4538  |       5 |           |      |    55.79249     -     64.62002    | 3s2.3p4.(3P).4p       | 4S*      | 3s2.3p4.(3P).4d       | 2F       |    |
Sc II     |            140.6615  |       0 |           |      |     1.768178    -     10.582542   | 3p6.3d2               | 1G       | 3p6.3d.5f             | 1G*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc V      |            140.9376  |       6 |           |      |    55.79249     -     64.58953    | 3s2.3p4.(3P).4p       | 4S*      | 3s2.3p4.(3P).4d       | 4P       |    |
Sc II     |            140.9802  |       0 |           |      |     0.618407    -      9.412849   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 1H*      |    |
Sc II     |            141.1472  |       1 |           |      |     0.595480    -      9.379516   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            141.2487  |       1 |           |      |     0.605485    -      9.383209   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            141.2669  |       0 |           |      |     0.595480    -      9.372069   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 1D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            141.3436  |       3 |           |      |     0.595480    -      9.367311   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 1F*      |    |
Sc II     |            141.3868  |       2 |           |      |     0.618407    -      9.387556   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            141.4879  |       3 |           |      |     0.605485    -      9.368370   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3H*      |    |
Sc II     |            141.5050  |       2 |           |      |     0.605485    -      9.367311   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 1F*      |    |
Sc IV     |            141.5477  |       1 |           |      |    46.87557     -     55.63482    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            141.5968  |       4 |           |      |     0.618407    -      9.374548   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3H*      |    |
Sc V      |            141.6381  |       0 |           |      |    58.38517     -     67.13883    | 3s2.3p4.(1D).4p       | 2P*      | 3s2.3p4.(1D).4d       | 2F       |    |
Sc II     |            141.6698  |       3 |           |      |     0.605485    -      9.357117   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3F*      |    |
Sc II     |            141.6968  |       4 |           |      |     0.618407    -      9.368370   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3H*      |    |
Sc II     |            141.7028  |       4 |           |      |     0.595480    -      9.345073   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc V      |            141.7041  |       1 |           |      |    55.04213     -     63.79167    | 3s2.3p4.(3P).4p       | 2P*      | 3s2.3p4.(3P).4d       | 4D       |    |
Sc II     |            141.7139  |       0 |           |      |     0.618407    -      9.367311   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 1F*      |    |
Sc IV     |            141.7824  |       5 |           |      |    46.87557     -     55.62028    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 1F*      |    |
Sc II     |            141.8301  |       5 |           |      |     0.605485    -      9.347229   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            141.8322  |       5 |           |      |     0.595480    -      9.337088   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3G*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            141.8334  |       5 |           |      |     0.595480    -      9.337018   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3F*      |    |
Sc II     |            141.8650  |       3 |           |      |     0.605485    -      9.345073   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3F*      |    |
Sc II     |            141.8773  |       6 |           |      |     0.618407    -      9.357242   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            141.8793  |       6 |           |      |     0.618407    -      9.357117   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3F*      |    |
Sc IV     |            141.9537  |       6 |           |      |    47.55130     -     56.28544    | 3s2.3p5.4p            | 1P       | 3s2.3p5.4d            | 1P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            141.9948  |       2 |           |      |     0.605485    -      9.337088   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            141.9959  |       2 |           |      |     0.605485    -      9.337018   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3F*      |    |
Sc II     |            142.0400  |       2 |           |      |     0.618407    -      9.347229   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            142.1709  |       3 |           |      |     0.605485    -      9.326273   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 1G*      |    |
Sc V      |            142.2231  |       3 |           |      |    57.94512     -     66.66269    | 3s2.3p4.(1D).4p       | 2D*      | 3s2.3p4.(1D).4d       | 2P       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc IV     |            142.2343  |       2 |           |      |    46.91792     -     55.63482    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3D*      |    |
Sc V      |            142.2850  |       0 |           |      |    54.94965     -     63.66340    | 3s2.3p4.(3P).4p       | 4D*      | 3s2.3p4.(3P).4d       | 4D       |    |
Sc II     |            142.3818  |       1 |           |      |     0.618407    -      9.326273   | 3p6.3d2               | 3F       | 3p6.3d.4f             | 1G*      |    |
Sc IV     |            142.4663  |       9 |           |      |    46.08929     -     54.79200    | 3s2.3p5.4p            | 3S       | 3s2.3p5.4d            | 3P*      |    |
Sc V      |            142.4987  |       4 |           |      |    55.79249     -     64.49324    | 3s2.3p4.(3P).4p       | 4S*      | 3s2.3p4.(3P).4d       | 4F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc V      |            142.8509  |       7 |           |      |    54.94965     -     63.62894    | 3s2.3p4.(3P).4p       | 4D*      | 3s2.3p4.(3P).4d       | 4D       |    |
Sc V      |            143.2065  |       5 |           |      |    55.79249     -     64.45023    | 3s2.3p4.(3P).4p       | 4S*      | 3s2.3p4.(3P).4d       | 4P       |    |
Sc IV     |            143.5890  |       1 |           |      |    46.91792     -     55.55261    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 1D*      |    |
Sc IV     |            144.2769  |       1 |           |      |    47.69192     -     56.28544    | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 1P*      |    |
Sc IV     |            144.4096  |       9 |           |      |    46.08929     -     54.67492    | 3s2.3p5.4p            | 3S       | 3s2.3p5.4d            | 3P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc IV     |            144.5003  |       4 |           |      |    46.91792     -     55.49810    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3D*      |    |
Sc V      |            144.5877  |       3 |           |      |    58.38517     -     66.96018    | 3s2.3p4.(1D).4p       | 2P*      | 3s2.3p4.(1D).4d       | 2D       |    |
Sc V      |            144.6475  |       0 |           |      |    55.15361     -     63.72512    | 3s2.3p4.(3P).4p       | 4D*      | 3s2.3p4.(3P).4d       | 4D       |    |
Sc IV     |            145.3861  |       7 |           |      |    46.08929     -     54.61726    | 3s2.3p5.4p            | 3S       | 3s2.3p5.4d            | 3P*      |    |
Sc IV     |            145.8212  |       1 |           |      |    47.13238     -     55.63482    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc V      |            145.9574  |       1 |           |      |    55.16880     -     63.66340    | 3s2.3p4.(3P).4p       | 4D*      | 3s2.3p4.(3P).4d       | 4D       |    |
Sc IV     |            146.1931  |       4 |           |      |    47.80459     -     56.28544    | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 1P*      |    |
Sc V      |            146.9646  |       1 |           |      |    58.62800     -     67.06434    | 3s2.3p4.(1D).4p       | 2P*      | 3s2.3p4.(1D).4d       | 2D       |    |
Sc IV     |            147.2456  |       4 |           |      |    47.13238     -     55.55261    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 1D*      |    |
Sc V      |            147.6607  |       0 |           |      |    58.38517     -     66.78179    | 3s2.3p4.(1D).4p       | 2P*      | 3s2.3p4.(1D).4d       | 2P       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc IV     |            148.2042  |       7 |           |      |    47.13238     -     55.49810    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3D*      |    |
Sc IV     |            148.9637  |       8 |           |      |    46.87557     -     55.19869    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3D*      |    |
Sc IV     |            149.2247  |       7 |           |      |    47.32625     -     55.63482    | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3D*      |    |
