
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level            |Type|
          |                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |       |           |      |                                           | Conf.                 | Term    | Conf.                 | Term     |    |
Mg I      |                772.2614   |    1* |           |      |       5.9459133     -        7.550947     | 3s.3d                 | 3D      | 3s.12f                | 3F*      |    |
Mg I      |                772.2614   |    1* |           |      |       5.9459155     -        7.550947     | 3s.3d                 | 3D      | 3s.12f                | 3F*      |    |
Mg I      |                772.2614   |    1* |           |      |       5.9459171     -        7.550947     | 3s.3d                 | 3D      | 3s.12f                | 3F*      |    |
Mg I      |                774.6343   |     1 |           |      |       4.3458027     -        5.9459133    | 3s.3p                 | 1P*     | 3s.3d                 | 3D       |    |
Mg I      |                775.9297   |     1 |           |      |       5.9327877     -        7.530227     | 3s.4p                 | 3P*     | 3s.11d                | 3D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                778.6500   |     5 | 1.97e+05  | B+   |      11.504557      -       13.096416     | 2p6.5s                | 2S      | 2p6.6p                | 2P*      |    |
Mg II     |                779.0978   |     4 | 1.84e+05  | B+   |      11.504557      -       13.095501     | 2p6.5s                | 2S      | 2p6.6p                | 2P*      |    |
Mg I      |                781.1135   |    3* |           |      |       5.9459133     -        7.5327544    | 3s.3d                 | 3D      | 3s.11f                | 3F*      |    |
Mg I      |                781.1135   |    3* |           |      |       5.9459155     -        7.5327544    | 3s.3d                 | 3D      | 3s.11f                | 3F*      |    |
Mg I      |                781.1135   |    3* |           |      |       5.9459171     -        7.5327544    | 3s.3d                 | 3D      | 3s.11f                | 3F*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                787.7051   |    12 | 6.58e+07  | A+   |       9.995544      -       11.569103     | 2p6.4p                | 2P*     | 2p6.4d                | 2D       |    |
Mg I      |                788.1667   |     2 | 4.56e+05  | D    |       5.9327877     -        7.505425     | 3s.4p                 | 3P*     | 3s.10d                | 3D       |    |
Mg II     |                789.6368   |    13 | 7.86e+07  | A+   |       9.999328      -       11.569038     | 2p6.4p                | 2P*     | 2p6.4d                | 2D       |    |
Mg I      |                793.0806   |    7* |           |      |       5.9459133     -        7.5088097    | 3s.3d                 | 3D      | 3s.10f                | 3F*      |    |
Mg I      |                793.0806   |    7* | 5.38e+05  | D    |       5.9459155     -        7.5088097    | 3s.3d                 | 3D      | 3s.10f                | 3F*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                793.0806   |    7* | 4.52e+05  | D    |       5.9459171     -        7.5088097    | 3s.3d                 | 3D      | 3s.10f                | 3F*      |    |
Mg I      |                794.707    |     2 | 2.91e+04  | E    |       5.9315425     -        7.491233     | 3s.4p                 | 3P*     | 3s.11s                | 3S       |    |
Mg I      |                795.339    |     3 | 1.45e+05  | D    |       5.9327877     -        7.491233     | 3s.4p                 | 3P*     | 3s.11s                | 3S       |    |
Mg I      |                804.773    |   3bl | 3.53e+05  | E    |       5.9315425     -        7.4717317    | 3s.4p                 | 3P*     | 3s.9d                 | 3D       |    |
Mg I      |                804.9854   |     5 | 4.78e+05  | D    |       5.9319511     -        7.4717317    | 3s.4p                 | 3P*     | 3s.9d                 | 3D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                805.4232   |     7 | 6.36e+05  | D    |       5.9327877     -        7.4717317    | 3s.4p                 | 3P*     | 3s.9d                 | 3D       |    |
Mg I      |                809.8724   |   10* |           |      |       5.9459133     -        7.4764059    | 3s.3d                 | 3D      | 3s.9f                 | 3F*      |    |
Mg I      |                809.8724   |   10* | 7.68e+05  | D+   |       5.9459155     -        7.4764059    | 3s.3d                 | 3D      | 3s.9f                 | 3F*      |    |
Mg I      |                809.8724   |   10* | 6.46e+05  | D    |       5.9459171     -        7.4764059    | 3s.3d                 | 3D      | 3s.9f                 | 3F*      |    |
Mg II     |                811.5220   |     9 | 1.22e+06  | A    |      11.569038      -       13.096416     | 2p6.4d                | 2D      | 2p6.6p                | 2P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                812.0434   |     8 | 1.34e+06  | A    |      11.569103      -       13.095501     | 2p6.4d                | 2D      | 2p6.6p                | 2P*      |    |
Mg I      |                815.4644   |     1 |           |      |       5.9319511     -        7.451946     | 3s.4p                 | 3P*     | 3s.10s                | 3S       |    |
Mg I      |                815.9132   |     2 |           |      |       5.9327877     -        7.451946     | 3s.4p                 | 3P*     | 3s.10s                | 3S       |    |
Mg I      |                820.9839   |    10 | 1.81e+05  | C    |       5.7532466     -        7.263023     | 3s.3d                 | 1D      | 3s.7p                 | 1P*      |    |
Mg I      |                821.3034   |    20 | 4.38e+06  | B+   |       5.7532466     -        7.2624332    | 3s.3d                 | 1D      | 3s.6f                 | 1F*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                821.3989   |    10 | 2.65e+07  | A    |       9.995544      -       11.504557     | 2p6.4p                | 2P*     | 2p6.5s                | 2S       |    |
Mg II     |                822.2924   |    7* |           |      |      12.855904      -       14.363280     | 2p6.5f                | 2F*     | 2p6.9g                | 2G       |    |
Mg II     |                822.2924   |    7* |           |      |      12.855911      -       14.363280     | 2p6.5f                | 2F*     | 2p6.9g                | 2G       |    |
Mg II     |                823.3194   |     7 |           |      |      12.857863      -       14.363356     | 2p6.5g                | 2G      | 2p6.9h                | 2H*      |    |
Mg II     |                823.4639   |    11 | 5.29e+07  | A    |       9.999328      -       11.504557     | 2p6.4p                | 2P*     | 2p6.5s                | 2S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                830.3313   |     7 | 5.16e+05  | E    |       5.9315425     -        7.4243218    | 3s.4p                 | 3P*     | 3s.8d                 | 3D       |    |
Mg I      |                830.5596   |     9 | 9.28e+05  | C+   |       5.9319511     -        7.4243199    | 3s.4p                 | 3P*     | 3s.8d                 | 3D       |    |
Mg I      |                831.0264   |    10 | 9.24e+05  | D+   |       5.9327877     -        7.4243183    | 3s.4p                 | 3P*     | 3s.8d                 | 3D       |    |
Mg I      |                834.6120   |   15* |           |      |       5.9459133     -        7.4310385    | 3s.3d                 | 3D      | 3s.8f                 | 3F*      |    |
Mg I      |                834.6120   |   15* | 1.15e+06  | D+   |       5.9459155     -        7.4310385    | 3s.3d                 | 3D      | 3s.8f                 | 3F*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                834.6120   |   15* | 9.59e+05  | D    |       5.9459171     -        7.4310385    | 3s.3d                 | 3D      | 3s.8f                 | 3F*      |    |
Mg I      |                846.6483   |     2 |           |      |       5.9315425     -        7.395552     | 3s.4p                 | 3P*     | 3s.9s                 | 3S       |    |
Mg I      |                846.8845   |     5 |           |      |       5.9319511     -        7.395552     | 3s.4p                 | 3P*     | 3s.9s                 | 3S       |    |
Mg I      |                847.3694   |     7 |           |      |       5.9327877     -        7.395552     | 3s.4p                 | 3P*     | 3s.9s                 | 3S       |    |
Mg I      |                860.971    |    3d |           |      |       6.1182144     -        7.557867     | 3s.4p                 | 1P*     | 3s.13d                | 1D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                870.714    |     5 |           |      |       6.1182144     -        7.541761     | 3s.4p                 | 1P*     | 3s.12d                | 1D       |    |
Mg I      |                871.0175   |    10 | 7.97e+05  | D    |       5.9315425     -        7.3545927    | 3s.4p                 | 3P*     | 3s.7d                 | 3D       |    |
Mg I      |                871.2689   |    12 | 1.07e+06  | D+   |       5.9319511     -        7.3545904    | 3s.4p                 | 3P*     | 3s.7d                 | 3D       |    |
Mg I      |                871.7825   |    13 | 1.43e+06  | D+   |       5.9327877     -        7.3545891    | 3s.4p                 | 3P*     | 3s.7d                 | 3D       |    |
Mg II     |                873.4990   |    10 | 5.34e+06  | A    |      12.082894      -       13.501903     | 2p6.5p                | 2P*     | 2p6.6d                | 2D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                873.6021   |   17* |           |      |       5.9459133     -        7.3647557    | 3s.3d                 | 3D      | 3s.7f                 | 3F*      |    |
Mg I      |                873.6021   |   17* | 1.83e+06  | C    |       5.9459155     -        7.3647557    | 3s.3d                 | 3D      | 3s.7f                 | 3F*      |    |
Mg I      |                873.6021   |   17* | 1.54e+06  | D+   |       5.9459171     -        7.3647557    | 3s.3d                 | 3D      | 3s.7f                 | 3F*      |    |
